TargetName,Target,Feature1,Feature2,Feature3
Class0,0,0.464889936,1.017328094,0.767588509
Class0,0,-0.495744152,0.795137667,0.979214264
Class0,0,0.883616286,-0.714588829,0.266494655
Class0,0,0.09567633,0.918029837,0.970711664
Class0,0,0.692344252,-0.818827635,0.171041751
Class0,0,-0.944395819,-0.537715013,-0.535014535
Class0,0,0.727630818,-0.668384674,-0.54013504
Class0,0,-0.699351723,0.937526886,-1.091190873
Class0,0,0.962758113,-0.355590367,0.981868013
Class0,0,0.920491598,-0.017955211,-1.02225859
Class0,0,-1.094248955,-0.234528727,-1.102790185
Class0,0,-1.1763847,-0.138509807,-0.770402394
Class0,0,-0.786498861,-0.830026885,0.950336605
Class0,0,-0.920947537,-0.471185931,-0.9457786
Class0,0,0.398990924,0.799862141,-0.624450585
Class0,0,0.05257013,-1.103230699,-0.712739547
Class0,0,-0.625604448,0.812930469,-0.555769882
Class0,0,-0.731622324,0.608475961,-0.975548197
Class0,0,0.957876307,0.341445056,-0.463584593
Class0,0,0.348181901,0.951897321,-0.941759796
Class0,0,-0.606990985,0.666583745,-0.62509682
Class0,0,-0.776095352,0.617451283,0.113178817
Class0,0,0.646084271,-0.776246995,0.775697885
Class0,0,0.583185534,-0.908588701,0.173127216
Class0,0,-0.554171586,-0.733154048,-0.428050095
Class0,0,0.108705747,1.054487613,0.840725269
Class0,0,-0.159359878,-1.063168686,-0.176229571
Class0,0,-0.096582573,-0.97390408,-1.102153741
Class0,0,-0.3762771,0.966853832,0.844105021
Class0,0,-0.502930399,1.000601879,-0.327537773
Class0,0,0.990542374,0.186833087,0.164924988
Class0,0,-0.39035155,0.916954249,-0.447107474
Class0,0,-0.24976292,-1.031987618,-0.206694808
Class0,0,0.406933863,0.832634754,-0.326553222
Class0,0,0.619520129,0.894463672,-0.840029971
Class0,0,0.887794874,0.02713285,-0.506938777
Class0,0,-0.302314135,-1.036824184,-0.614201543
Class0,0,0.971777448,-0.440670014,1.038033092
Class0,0,-0.142643491,-0.948691591,0.896553086
Class0,0,-0.466724284,-0.872603988,0.726183198
Class0,0,0.61309115,-0.835289535,-0.709179175
Class0,0,-0.022723504,-1.053571201,-0.715674741
Class0,0,0.690771976,-0.837631222,0.625034531
Class0,0,0.141192743,1.100269878,-0.978744498
Class0,0,0.996272617,0.108923349,-0.975798922
Class0,0,0.004230726,-1.317823318,-0.939996837
Class0,0,1.131072519,0.164730065,0.37593541
Class0,0,-1.082983774,0.339132298,-0.902811829
Class0,0,-0.240149595,0.901408977,-0.186760915
Class0,0,-0.59093421,0.798177313,0.862641387
Class0,0,-0.390151263,-0.946646743,-0.009978372
Class0,0,1.01051582,-0.430322036,0.967619075
Class0,0,-1.071060241,0.410652793,-0.496676775
Class0,0,-0.203878953,-0.934645435,0.837771117
Class0,0,-0.685437589,-0.490479967,-0.161771952
Class0,0,0.749975761,0.297360211,-0.882600085
Class0,0,-0.920749917,-0.507036174,0.506536822
Class0,0,0.297752208,0.916243693,-0.279287404
Class0,0,-0.940656203,0.534898675,-1.043783731
Class0,0,-1.002579014,0.285340672,-1.196862695
Class0,0,0.972702267,-0.24613994,1.17933377
Class0,0,-0.754288142,-0.458003931,0.793490319
Class0,0,0.586820683,0.98017051,-1.048746892
Class0,0,-1.044545707,-0.389919579,0.325885129
Class0,0,-0.595616506,0.647651916,-0.848724727
Class0,0,0.923874316,-0.443970486,-0.034669305
Class0,0,-0.05364939,0.940439652,-0.398892873
Class0,0,0.580298237,-0.890188007,-0.824867169
Class0,0,0.886603108,0.460650689,0.520062646
Class0,0,-0.073261686,0.820807238,-0.03535087
Class0,0,-0.238093227,0.997568189,-0.606627199
Class0,0,0.207788535,-0.887160537,-0.498169504
Class0,0,-0.555768643,0.902765531,0.400936259
Class0,0,0.581263982,-0.860728564,-0.064767476
Class0,0,0.197043385,-0.960332936,-0.853776082
Class0,0,0.537208866,-0.961388296,-0.950510583
Class0,0,-0.428570329,-0.846763606,-1.07740422
Class0,0,0.340604284,-1.060233287,0.075239997
Class0,0,-0.826618306,0.302862836,-0.231740827
Class0,0,0.816335728,-0.371289959,0.861791727
Class0,0,-0.042381358,-1.005204928,-0.981548992
Class0,0,-0.837567204,0.627925535,0.803768728
Class0,0,-0.628113782,-0.724935013,0.872826951
Class0,0,1.130912655,-0.080315237,1.000386303
Class0,0,0.597797538,0.73268031,-1.089230028
Class0,0,-0.031849374,1.081811511,-0.739611954
Class0,0,0.042080711,0.914213079,0.763075616
Class0,0,0.936103862,-0.547474376,-0.953300542
Class0,0,-1.008726862,-0.544566092,0.894154454
Class0,0,-0.854199402,0.383758786,-0.837926796
Class0,0,0.07577249,-0.85870146,0.022425794
Class0,0,-0.686830465,0.200348795,0.934482394
Class0,0,0.793017348,-0.262419,-0.836506732
Class0,0,0.822212626,0.415916928,-1.066376868
Class0,0,-0.360831078,-0.719964288,1.121053106
Class0,0,-0.660973244,0.889407056,-0.697312915
Class0,0,0.011801595,-1.005234438,-0.815317382
Class0,0,0.751792235,-0.662677546,0.073743916
Class0,0,-0.913820822,-0.148878074,0.437764328
Class0,0,0.982926693,0.045224528,0.193595817
Class0,0,0.700752065,0.685393515,-0.849809511
Class0,0,-0.104768065,-0.93303455,1.020349722
Class0,0,0.353014166,-0.763088925,0.737383445
Class0,0,0.900357763,0.196141064,0.212546045
Class0,0,-0.931548393,-0.232426594,-0.293311891
Class0,0,-1.050133384,-0.088901418,-0.915110617
Class0,0,0.278593821,1.128891455,-0.958377735
Class0,0,0.255269433,1.084126574,0.508819348
Class0,0,0.055889254,-0.998796525,0.646042407
Class0,0,0.636864166,0.53076154,-0.725425485
Class0,0,-0.467889955,0.766732243,-0.809681259
Class0,0,-0.105318517,0.966121763,0.899693048
Class0,0,0.543301459,0.722962188,0.624714235
Class0,0,-0.465447174,-1.049863532,0.957272308
Class0,0,-0.847140584,-0.473766815,-0.705320304
Class0,0,0.3441135,1.003858464,-0.67746727
Class0,0,0.683004126,0.627183264,0.659447934
Class0,0,1.047158119,0.408190386,-0.288964161
Class0,0,-0.394906401,-0.846132127,0.199085666
Class0,0,-1.075772294,-0.016835793,0.53898863
Class0,0,0.243698912,-0.991712334,-0.839167626
Class0,0,0.889015145,0.65748216,0.831566825
Class0,0,0.572238407,0.700888714,-0.701877552
Class0,0,-0.126109518,-1.134360435,-0.375189992
Class0,0,0.824845902,-0.941130577,-0.57325619
Class0,0,1.010827147,-0.070354192,-0.814323469
Class0,0,-0.429990603,-1.045784475,0.527202291
Class0,0,0.957193147,-0.592987275,-0.925784875
Class0,0,0.510546908,0.78788843,-0.521385208
Class0,0,-0.993579279,-0.100033112,-0.966904055
Class0,0,1.184438417,-0.036868156,-0.457414798
Class0,0,-1.026799565,-0.419249037,-0.708879657
Class0,0,0.859209593,-0.343876497,-0.532821712
Class0,0,0.330419593,0.788319394,-0.365269542
Class0,0,0.249140702,-1.010359048,0.84876617
Class0,0,-0.172339477,0.919665452,-0.036221437
Class0,0,0.811379932,-0.268983191,0.744229475
Class0,0,0.485341681,0.690156581,0.342523647
Class0,0,-0.522387122,0.74391694,-0.035103595
Class0,0,0.410347301,1.060979035,-0.62555399
Class0,0,-0.801864892,-0.446424359,0.824263562
Class0,0,0.696873305,-0.621884741,-0.189201464
Class0,0,-1.09957994,-0.029265894,0.710786132
Class0,0,-0.878503382,0.328000892,-0.960158734
Class0,0,-1.081661744,-0.230063696,0.145030267
Class0,0,0.315303187,0.978460444,0.222440318
Class0,0,-0.138108558,0.883604931,0.354591116
Class0,0,1.061921378,-0.127034294,0.641160876
Class0,0,1.141593447,0.106939178,-0.651218654
Class0,0,0.869600625,0.678805407,0.053331483
Class0,0,-0.018539301,1.071552785,0.542145511
Class0,0,-0.180796819,-0.963005095,0.839378361
Class0,0,0.856207314,-0.81137525,-0.955789366
Class0,0,0.699125861,0.577599093,1.071604863
Class0,0,0.220005877,0.994390142,0.847164839
Class0,0,-0.855356101,0.294280242,-0.212526252
Class0,0,-0.912823612,-0.108211906,-0.970494447
Class0,0,-0.891900222,-0.562266956,-0.812944196
Class0,0,1.031705431,-0.076828171,-0.48123429
Class0,0,-0.927755481,-0.232097059,-0.317470925
Class0,0,-0.070648757,-0.804811936,-1.114727855
Class0,0,-1.05044142,-0.173393073,-0.548316445
Class0,0,0.863465824,0.48789632,-0.861669225
Class0,0,-0.399442503,0.852264353,-0.562661031
Class0,0,0.657100838,-0.680663615,0.804470613
Class0,0,-0.591996053,0.439739787,0.587139505
Class0,0,-0.795980029,-0.202387729,0.595790457
Class0,0,0.584592094,0.766266336,-0.342781897
Class0,0,0.734029514,-0.884296977,0.926271752
Class0,0,-0.834582183,-0.436016624,0.807893147
Class0,0,0.622177058,-0.547515601,0.850483516
Class0,0,0.104604795,-0.755101763,-0.989394745
Class0,0,0.611368601,-0.727392555,-0.760229147
Class0,0,0.283660134,-0.956489236,0.535276002
Class0,0,0.586150764,-0.987400611,0.386995704
Class0,0,1.030573062,-0.071385466,0.096466992
Class0,0,-0.540001059,-0.955505322,-0.461170535
Class0,0,0.561026642,-0.835971486,0.465251824
Class0,0,-0.820445079,0.172639407,0.927622951
Class0,0,0.812428768,0.137509506,0.33685557
Class0,0,0.327349367,0.990340753,-0.891511417
Class0,0,0.887526996,-0.332296968,-0.917940346
Class0,0,-0.619518888,-0.873118065,-1.078566577
Class0,0,1.057952316,0.186029062,0.194583197
Class0,0,0.41617735,0.888440483,0.226881816
Class0,0,-0.056601511,0.973157477,-0.328425463
Class0,0,0.646797382,0.721483559,-0.567268
Class0,0,0.219610287,-0.877572747,-0.146205953
Class0,0,0.938106531,-0.239150685,-0.1814
Class0,0,0.940283755,0.371378301,-1.103559521
Class0,0,0.651999642,-0.767803137,0.050775337
Class0,0,-0.824949816,0.239264293,-0.534137436
Class0,0,-0.90514544,0.517686003,0.802891599
Class0,0,0.805704571,0.100865163,-0.742302463
Class0,0,0.822073041,0.785721083,-0.964391262
Class0,0,0.543739883,-0.787006308,0.584894991
Class0,0,0.129199699,-1.016356531,1.077419551
Class0,0,0.196010487,-0.932057949,0.645745775
Class0,0,-0.868950635,-0.046418935,0.127773029
Class0,0,1.003240108,-0.381940541,-0.162551379
Class0,0,-1.079274817,0.206509121,0.420560107
Class0,0,-0.257795488,-0.952057381,-0.285667723
Class0,0,0.876335135,-0.392610562,0.776673415
Class0,0,-0.745790836,-0.678121238,-1.053707062
Class0,0,-0.784720925,0.594078706,0.357496826
Class0,0,1.000224412,0.734706945,-1.007660754
Class0,0,-0.011220913,-0.875581948,-0.938954369
Class0,0,-0.024337278,0.958298958,0.122601311
Class0,0,0.21074049,-0.987105486,-0.108299874
Class0,0,0.906644409,0.182679406,-0.794415126
Class0,0,-0.122412159,0.954606948,0.561531075
Class0,0,-0.501221413,0.976774863,-0.287600983
Class0,0,0.971294021,0.450824172,-0.63534963
Class0,0,0.848704457,-0.028322515,-0.642833457
Class0,0,0.766470432,0.812900609,0.326427243
Class0,0,0.581055777,0.831183383,0.571273246
Class0,0,-0.586608368,-0.735604983,-0.7953883
Class0,0,-0.702616276,0.826741232,-0.609278721
Class0,0,-0.650432993,0.772995764,-0.711727099
Class0,0,-0.846292865,0.340857413,0.356732119
Class0,0,-0.887034705,0.736007165,-0.202057196
Class0,0,-0.317640353,1.126874111,0.871351009
Class0,0,0.770090871,0.408518055,0.548098556
Class0,0,1.176763535,-0.143839502,-0.352271674
Class0,0,-0.85647497,-0.578972946,0.927835097
Class0,0,-0.661896462,0.666302756,-0.8557962
Class0,0,0.951786322,0.087118215,1.109391252
Class0,0,-0.416864996,-0.986737641,0.857627675
Class0,0,-1.063114759,0.139107141,-0.85260676
Class0,0,-0.952208685,-0.524054723,-0.616110045
Class0,0,0.894759873,0.237566339,-0.146003832
Class0,0,0.85107466,0.574645871,0.870580279
Class0,0,-0.726085261,0.584041711,-1.203516728
Class0,0,-0.085606095,0.901336786,0.6846004
Class0,0,0.856109009,0.475205609,0.045739372
Class0,0,-0.306450936,1.011103361,-0.262791
Class0,0,-0.594646071,0.582337357,0.189471788
Class0,0,-0.913520012,0.68201715,0.637376525
Class0,0,-0.916113105,-0.027363986,0.405597794
Class0,0,0.691600905,-0.881958521,1.058378014
Class0,0,0.132564339,0.952968756,0.649645866
Class0,0,0.283159491,-0.801934605,-0.716004865
Class0,0,-0.685744511,-0.797113093,-0.408006359
Class0,0,0.982067957,0.126219231,-0.041386071
Class0,0,0.088145674,1.086423371,-0.892517966
Class0,0,0.375750087,-1.074688214,-0.120686252
Class0,0,0.947024603,-0.412057314,0.198851715
Class0,0,1.036892664,-0.526319693,-1.002794885
Class0,0,-0.874827695,0.498693491,0.637763514
Class0,0,0.766904925,-0.755065395,0.867701362
Class0,0,-0.172443391,-1.021810273,0.447698106
Class0,0,-0.429503332,-0.848100754,-1.119753775
Class0,0,0.805644291,-0.466857007,-1.086127171
Class0,0,0.827280064,-0.893311073,0.934164681
Class0,0,-1.044527712,-0.022051969,-0.836844089
Class0,0,0.727280981,-0.565963306,-0.866799434
Class0,0,-0.996813054,0.51951196,-0.945747242
Class0,0,-1.056970539,0.06719898,1.091637038
Class0,0,-0.889113792,-0.713016726,1.00821354
Class0,0,0.018573548,0.965451344,0.922613345
Class0,0,-0.882154292,-0.683389469,-1.149705146
Class0,0,-0.948486947,-0.002909367,0.921481354
Class0,0,-0.776751227,0.121359881,0.518599478
Class0,0,-1.036881027,0.363172211,0.990646312
Class0,0,-0.379077992,0.94158713,0.114504486
Class0,0,0.862512958,0.404558658,1.017929732
Class0,0,0.912040365,-0.132143705,-0.377754555
Class0,0,0.93120173,0.674800245,0.806794591
Class0,0,-0.310505113,0.982032499,-0.03162413
Class0,0,-0.62107927,-0.73117716,-0.794501173
Class0,0,0.18829969,-0.899079521,0.597572652
Class0,0,-0.792722503,-0.525996056,0.979039907
Class0,0,-0.722402289,-0.594654395,0.749121719
Class0,0,0.340456568,-0.956672058,0.774466993
Class0,0,1.012057225,0.035428535,-0.977434275
Class0,0,0.73824874,-0.660410077,-0.0433791
Class0,0,0.362584058,-1.06684352,-0.866002019
Class0,0,-0.656187481,-0.692006169,0.843088159
Class0,0,-0.02187865,1.054273304,-0.884387844
Class0,0,-0.802526842,-0.54675855,-0.151439265
Class0,0,-0.932531921,0.222759801,0.187131051
Class0,0,0.204346624,0.920622612,-1.027252049
Class0,0,-0.874377149,-0.166864554,0.663562363
Class0,0,-0.962395976,-0.399168497,0.526048137
Class0,0,0.790030941,-0.72491175,0.948769271
Class0,0,0.908801131,-0.152269998,-0.461388401
Class0,0,0.001142495,-1.029367351,-0.454358369
Class0,0,-1.253473797,-0.177771589,-0.93167547
Class0,0,0.579108955,-0.811849849,1.036632656
Class0,0,-0.811333045,0.324593603,-0.874012937
Class0,0,0.262240585,0.950732913,-0.381177457
Class0,0,-0.78439975,-0.845344561,-1.09329487
Class0,0,0.792906772,-0.795964674,0.945519921
Class0,0,-0.957204635,-0.203331116,-0.00724087
Class0,0,-1.125502298,-0.097966523,0.552434428
Class0,0,0.818742549,-0.456823886,1.060127144
Class0,0,0.730368819,0.65909681,0.137933587
Class0,0,0.043134254,-1.094703487,0.223430566
Class0,0,-0.27347078,0.980328252,0.988374591
Class0,0,-1.101998022,-0.018434463,0.897174584
Class0,0,-0.526026956,-0.750986242,-0.644469629
Class0,0,0.296838213,-0.987892105,0.112860305
Class0,0,0.477210156,-0.937782555,1.048754704
Class0,0,0.731619466,0.688164382,-0.517981418
Class0,0,-1.067626723,0.256948619,1.005039842
Class0,0,-0.467457611,-0.903842637,-0.810291771
Class0,0,-0.865720237,-0.085936922,0.37143451
Class0,0,-0.830176688,0.506222651,0.81999949
Class0,0,-0.595397502,0.86595318,0.591102545
Class0,0,-0.933755693,-0.317234111,0.365626568
Class0,0,-0.482927621,0.88354822,-0.958675256
Class0,0,0.437965032,0.763088341,-0.484318327
Class0,0,1.106082306,0.215651251,-0.713290544
Class0,0,-0.036354232,1.002619461,0.354034387
Class0,0,0.94999401,-0.277906496,1.059956381
Class0,0,0.250127446,1.05558987,0.52015158
Class0,0,-0.802978484,-0.625955465,-0.607234738
Class0,0,0.361110039,-0.926898519,-0.021489076
Class0,0,0.750152101,0.39898505,-0.917945451
Class0,0,-0.091519447,1.098571135,-0.302546466
Class0,0,-0.963258907,0.085212697,0.875308648
Class0,0,-0.019158448,-0.98865903,0.837458634
Class0,0,-0.743039827,0.603016409,-0.025540129
Class0,0,0.324167498,0.89890596,0.377569287
Class0,0,-0.123383526,0.93725398,-1.09401516
Class0,0,0.323967178,-0.97067167,-0.198420102
Class0,0,-1.005636823,0.225431009,0.942622906
Class0,0,-0.421897468,1.059430622,-0.470152584
Class0,0,-0.490443674,-0.889596141,0.222679535
Class0,0,-0.757739475,0.680463661,-0.472975007
Class0,0,0.943246526,0.171367888,0.538003762
Class0,0,-0.52695168,-0.91496152,0.920614571
Class0,0,-0.896160576,-0.469520072,-1.115578208
Class0,0,-0.773488215,0.296955666,-0.018421822
Class0,0,-0.900946117,0.628158701,0.346722285
Class0,0,1.034217282,0.503348076,-1.17110453
Class0,0,0.758826414,-0.543277804,-0.936390896
Class0,0,0.519532953,0.981907531,0.822470437
Class0,0,0.972603292,0.454575941,0.634649141
Class0,0,-0.986718243,0.058998737,-0.830585057
Class0,0,-0.183922768,-1.080271714,0.24966522
Class0,0,-0.639849828,0.700869571,-0.76718532
Class0,0,-1.111903625,0.190469576,-0.378837094
Class0,0,1.002442423,-0.142736076,0.396547376
Class0,0,-0.652414201,-0.844141719,-0.809955828
Class0,0,-1.045225605,-0.293888972,0.690789486
Class0,0,0.173446166,0.979375103,0.828653242
Class0,0,1.065263631,-0.001401796,1.08390118
Class0,0,1.08081712,0.317442915,0.831359935
Class0,0,0.901693648,-0.365151264,-0.968011239
Class0,0,0.713997489,-0.195635611,-0.120397784
Class0,0,-0.681419618,-0.514680013,-0.470505305
Class0,0,0.384532638,-1.003426495,1.007224401
Class0,0,0.210795596,1.063214699,0.973918151
Class0,0,0.496039598,-0.778587057,-0.873247673
Class0,0,0.586550565,0.851538018,-0.478854529
Class0,0,0.607062393,0.916100783,-0.650445816
Class0,0,-0.956912485,0.211524036,-0.15299572
Class0,0,-0.038064727,-0.890999327,0.740591247
Class0,0,1.069918317,-0.466298462,-0.040573048
Class0,0,0.964734958,-0.432184131,0.252009776
Class0,0,-0.953547606,0.633013575,0.61756657
Class0,0,-0.79824907,0.930224589,-0.844049423
Class0,0,0.994644477,0.334419374,0.89370981
Class0,0,-0.588484917,-0.94103724,0.69994047
Class0,0,0.985602151,0.131102262,1.096132087
Class0,0,0.756466175,-0.65810569,0.919178229
Class0,0,-0.866453032,0.030548506,-0.466016972
Class0,0,-0.21354037,-1.02491279,0.686018434
Class0,0,0.952703189,-0.36408222,0.856846141
Class0,0,0.888241027,0.308048803,0.871288959
Class0,0,-0.958384214,0.325788029,0.082926754
Class0,0,-0.860804259,-0.416229975,0.891349104
Class0,0,-0.527290728,-0.666198101,0.845341335
Class0,0,0.117403271,-1.22560721,-0.777809509
Class0,0,1.108452705,0.5777683,0.882874716
Class0,0,-0.794275605,0.67537571,-0.095278283
Class0,0,-0.25371719,-1.204464822,0.768145381
Class0,0,-1.012158895,-0.119977981,-0.260358274
Class0,0,0.077273634,0.815904901,-0.708016312
Class0,0,-0.570797941,0.86677293,0.933909801
Class0,0,-0.562257277,-0.835126333,0.346824593
Class0,0,1.164895858,0.317480555,0.182975007
Class0,0,0.906016321,0.389062865,0.137369527
Class0,0,0.745443369,0.652635836,0.906157409
Class0,0,-0.885827621,0.691853663,0.99864807
Class0,0,-0.180241607,-0.8927986,-1.082033389
Class0,0,0.51910708,0.892450439,0.191878323
Class0,0,-0.786125265,-0.620219759,0.850918702
Class0,0,-0.504056592,1.181667808,-0.379046757
Class0,0,-0.275362281,1.055606286,0.782605229
Class0,0,-0.805274943,-0.626844308,-0.880827321
Class0,0,0.019389647,0.870559248,0.658733222
Class0,0,-0.287625356,0.810906103,0.833903435
Class0,0,0.127138796,1.098434979,-0.288535387
Class0,0,-0.910996666,-0.310751764,1.139070352
Class0,0,-0.356543035,0.871725501,0.470003273
Class0,0,-0.789518069,-0.270409037,-0.236063855
Class0,0,0.349328459,1.076669631,-0.668556198
