TargetName,Target,Feature1,Feature2,Feature3
Class0,0,-0.590133293,-0.484141039,0.649847394
Class1,1,-0.451952342,-0.187059677,-0.3466554
Class1,1,-0.007839834,-0.212520087,-0.014988528
Class1,1,0.011026237,0.328976948,-0.333190237
Class1,1,-0.408060054,-0.191024687,-0.223711535
Class1,1,0.311211929,-0.03806675,0.186619208
Class1,1,0.193673387,-0.44496714,-0.138591394
Class1,1,0.089860241,0.144626218,-0.02045509
Class1,1,0.174826689,-0.31117967,0.040102292
Class1,1,0.05792568,-0.229980447,-0.117277907
Class1,1,0.077728666,0.075978932,0.180150868
Class1,1,-0.147592602,-0.22590745,-0.156093491
Class1,1,0.070312356,-0.151496824,-0.341680858
Class1,1,-0.290456142,0.313517817,-0.099613793
Class1,1,0.306356139,0.138458815,-0.0092017
Class1,1,-0.382695352,0.117792054,-0.02749802
Class1,1,0.045060841,-0.252639767,-0.126941067
Class1,1,-0.262745967,-0.006430233,0.098444477
Class1,1,0.022895415,-0.243024903,-0.113577566
Class1,1,0.187230863,0.178123178,-0.012980282
Class1,1,0.394557593,-0.082919604,-0.0798417
Class1,1,0.045473615,-0.267858964,-0.092993051
Class1,1,-0.278281591,0.162715739,0.110373606
Class1,1,0.027515981,-0.144785818,-0.167372039
Class1,1,0.28308865,-0.355126512,0.264827222
Class1,1,-0.1065849,-0.224428347,0.070779757
Class1,1,-0.054836482,0.214046768,0.156704998
Class1,1,0.293398389,0.011291314,-0.095529848
Class1,1,-0.157117837,-0.369607574,-0.095073586
Class1,1,0.371910975,0.214787671,0.190620053
Class1,1,0.249137211,-0.245512758,0.163916858
Class1,1,-0.106114191,0.393132293,0.044948939
Class1,1,0.017238162,-0.32298012,-0.134591741
Class1,1,0.242175875,0.206223605,-0.236282925
Class1,1,-0.421146925,0.079728934,-0.145731836
Class1,1,0.346725637,-0.12490535,0.14900278
Class1,1,-0.171009636,-0.021983974,-0.039378143
Class1,1,-0.290215799,-0.007796683,0.140504593
Class1,1,0.108401414,-0.261753645,0.114082968
Class1,1,0.027855361,0.282183085,0.204453727
Class1,1,-0.405862649,-0.072379922,0.28118025
Class1,1,0.355367918,-0.057754219,0.100061255
Class1,1,-0.174204006,0.531293969,-0.211704669
Class1,1,0.404966059,0.037560172,0.118628355
Class1,1,0.076506248,0.197886724,-0.154176613
Class1,1,0.109330642,-0.274786412,0.176078
Class1,1,-0.322490266,0.145474991,0.151663291
Class1,1,0.198939,0.214940006,-0.118102474
Class1,1,-0.027268744,0.2957969,0.188398965
Class1,1,0.17273892,-0.21369143,0.226681758
Class1,1,-0.295580617,0.241007007,-0.177102414
Class1,1,-0.400727681,0.005114016,-0.165723166
Class1,1,0.072819806,-0.297049223,-0.266842381
Class1,1,0.249037787,0.275569564,0.02415433
Class1,1,-0.315506932,-0.0220694,0.076252143
Class1,1,-0.099170153,-0.353989847,0.215361743
Class1,1,-0.227997097,0.232037048,-0.071688289
Class1,1,-0.304967896,-0.130342801,0.051385958
Class1,1,-0.292940334,-0.170340886,-0.069414668
Class1,1,0.159426791,0.033440209,-0.162698827
Class1,1,-0.334365099,0.010480075,-0.041632293
Class1,1,-0.377058912,-0.024871813,0.066153518
Class1,1,-0.159189011,0.32827371,0.108804999
Class1,1,-0.167037538,-0.129615651,-0.226794708
Class1,1,0.268100427,-0.169264415,-0.206762348
Class1,1,-0.245191284,-0.164823594,-0.150932761
Class1,1,0.320357457,-0.139360849,-0.081645493
Class1,1,0.12759365,-0.269764889,-0.034541439
Class1,1,0.097716169,0.337256565,0.000608504
Class1,1,0.10776916,0.280947994,-0.136832446
Class1,1,0.262374269,0.356496469,0.092989297
Class1,1,-0.158788737,-0.063454179,-0.055063131
Class1,1,0.300819125,0.215005722,0.275387879
Class1,1,-0.135956747,-0.359689639,0.004954669
Class1,1,0.193304725,0.082215919,0.002827963
Class1,1,0.014421494,-0.319645472,0.018437485
Class1,1,0.319165354,0.20797874,0.135724596
Class1,1,-0.126302445,0.165948899,-0.121309717
Class1,1,-0.354486806,0.189618795,0.092368957
Class1,1,-0.158518595,0.071289144,-0.10794701
Class1,1,-0.263810755,0.286971984,-0.193591037
Class1,1,0.202869476,0.0251816,0.124359056
Class1,1,-0.101824203,-0.240693231,-0.031640416
Class1,1,-0.21874852,0.391404394,0.01722546
Class1,1,0.152032116,-0.36285592,-0.294971292
Class1,1,-0.058794467,-0.189493338,0.216389665
Class1,1,-0.019870734,0.176673579,0.112092584
Class1,1,0.174044867,0.091747862,-0.289983676
Class1,1,0.013918393,0.389453441,-0.098402912
Class1,1,0.305216774,0.408724338,-0.034798453
Class1,1,0.128282712,0.243671156,0.067971946
Class1,1,-0.297338759,-0.106790128,-0.231024395
Class1,1,0.272411197,-0.096487925,0.002044315
Class1,1,0.12556521,0.013052693,-0.157404045
Class1,1,0.022320876,-0.310085872,-0.128383177
Class1,1,0.236597112,0.110643054,0.203564173
Class1,1,-0.397344508,0.410451803,0.086882136
Class1,1,0.287931551,0.097842708,0.312219448
Class1,1,0.396489028,-0.2619897,0.233070977
Class1,1,0.185773374,-0.07100099,-0.099697793
Class1,1,-0.248891295,-0.091677671,-0.221879032
Class1,1,0.19770653,0.019450379,0.051125586
Class1,1,0.16936316,0.38186158,-0.099266193
Class1,1,-0.165895581,0.329223306,-0.044915446
Class1,1,-0.312556356,-0.046431587,-0.082591224
Class1,1,-0.126907537,-0.198900145,0.181002915
Class1,1,0.274405532,0.193992548,0.134678913
Class1,1,-0.080149766,-0.256304319,-0.026034881
Class1,1,-0.055212,0.359135483,-0.184035908
Class1,1,-0.106808152,0.332999429,0.051980751
Class1,1,0.13791239,0.383263767,0.245378335
Class1,1,-0.378945065,-0.230441118,0.149140734
Class1,1,-0.374077492,-0.010196479,-0.156485014
Class1,1,-0.149895709,-0.128768023,-0.015062889
Class1,1,0.494788202,0.077064781,0.037873466
Class1,1,0.151957924,0.104542861,-0.363150626
Class1,1,0.292640511,0.193612559,-0.298310715
Class1,1,0.289221388,-0.43691619,0.031792691
Class1,1,0.21168543,0.315165788,0.05505752
Class1,1,-0.352110458,0.286265584,0.247384441
Class1,1,0.25148205,0.098995232,-0.178634182
Class1,1,0.310220259,0.169967154,0.043202514
Class1,1,-0.315500884,0.31911747,-0.258157906
Class1,1,0.40143,0.182303837,0.172363265
Class1,1,-0.247221277,0.117331023,-0.012626842
Class1,1,-0.39224788,-0.115913424,0.244338696
Class1,1,0.351990579,-0.343156338,-0.224193527
Class1,1,0.219804643,0.148367844,-0.148252672
Class1,1,-0.233435785,0.247858818,0.083980679
Class1,1,-0.024659653,0.356222116,-0.194461189
Class1,1,-0.299277271,0.261411619,0.10582728
Class1,1,0.165848557,-0.181145163,0.121255922
Class1,1,0.099218384,0.217744754,0.069249486
Class1,1,-0.130167152,-0.263273659,-0.0926399
Class1,1,0.19642582,0.256386705,-0.278306551
Class1,1,-0.34318052,0.11618567,0.136762927
Class1,1,0.370043288,-0.124667559,0.23794646
Class1,1,-0.169793344,0.168542642,-0.040944929
Class1,1,0.07621074,0.484966219,0.157034296
Class1,1,0.073159071,-0.144445757,-0.112227284
Class1,1,-0.036596131,-0.316198819,0.016933189
Class1,1,0.118846996,-0.188511154,-0.255099341
Class1,1,-0.360955375,0.081656146,-0.065020809
Class1,1,-0.300497998,0.002520649,0.114225494
Class1,1,0.079287005,0.169934499,-0.028370655
Class1,1,0.254987478,0.261757851,-0.034830471
Class1,1,-0.348029829,0.175599732,0.198144265
Class1,1,0.372142909,0.129944467,-0.1301377
Class1,1,-0.199675379,-0.011450028,0.023706667
Class1,1,0.341844798,-0.144641378,0.020567839
Class1,1,0.297288355,0.197989173,0.218455252
Class1,1,0.09586244,-0.242897769,0.071417533
Class1,1,-0.215060101,-0.261041654,-0.216860249
Class1,1,-0.132744805,0.188932255,-0.311355641
Class1,1,0.142743978,0.362228997,-0.076686713
Class1,1,-0.219292666,0.24258731,0.160243063
Class1,1,-0.087170265,0.292313902,-0.064160343
Class1,1,-0.131443668,-0.26072546,-0.098871181
Class1,1,-0.218438554,0.237485312,-0.101881187
Class1,1,0.229928972,-0.10653861,-0.084633412
Class1,1,-0.191171242,0.331890521,0.306128638
Class1,1,-0.027790822,0.45347616,-0.263305923
Class1,1,-0.318025704,-0.085664088,-0.041231331
Class1,1,0.388277646,-0.150199071,-0.039034915
Class1,1,0.291379595,0.037405085,0.125877323
Class1,1,-0.002980951,-0.403807648,0.135442773
Class1,1,0.200553194,-0.094656257,-0.202911962
Class1,1,0.171375255,-0.195499799,-0.080549703
Class1,1,-0.211014038,0.176535274,0.124063741
Class1,1,-0.265738412,-0.103897942,0.017169448
Class1,1,0.102338847,-0.310264316,0.226843543
Class1,1,-0.293005068,-0.205501981,0.005997365
Class1,1,0.213925699,-0.385941376,-0.318240933
Class1,1,-0.456222673,-0.260712551,0.267746788
Class1,1,0.249318104,-0.014672753,0.050545881
Class1,1,0.247896595,0.2285923,-0.223392757
Class1,1,-0.410324118,0.040578726,0.198830189
Class1,1,-0.158853671,0.316810256,0.092709172
Class1,1,0.267889466,0.343419095,0.158535038
Class1,1,0.138266875,-0.278239933,0.199021763
Class1,1,0.49249785,-0.164279759,0.239660303
Class1,1,0.245555875,-0.40407969,-0.092369702
Class1,1,0.198628681,0.209214969,0.283033518
Class1,1,-0.206892005,0.211473796,0.049213826
Class1,1,0.029850892,-0.346432826,0.23059079
Class1,1,-0.16560575,0.268546492,0.091159576
Class1,1,-0.145645498,-0.323274143,-0.08506438
Class1,1,-0.196608195,0.023560309,-0.100799374
Class1,1,-0.238842447,-0.009652773,-0.111321796
Class1,1,-0.056325063,-0.467644279,0.072937729
Class1,1,-0.272763213,0.145848054,-0.158232976
Class1,1,0.249534868,-0.117021072,0.202231707
Class1,1,0.250111022,-0.131971632,-0.055926895
Class1,1,0.036482082,0.256677398,0.182129728
Class1,1,0.329196465,0.118332482,-0.010970437
Class1,1,-0.193424296,-0.180380679,-0.028201815
Class1,1,0.208833154,-0.001512188,0.138819694
Class1,1,0.427183217,0.121376796,0.186520191
Class1,1,0.085052625,0.055216052,-0.306252617
Class1,1,0.352560642,0.245477558,0.314440094
Class1,1,0.251665396,-0.116247958,-0.15118296
Class1,1,0.246128786,-0.193699181,0.072622313
Class1,1,-0.335597669,-0.193646382,0.04934828
Class1,1,0.059114167,-0.372163011,0.093186669
Class1,1,0.080196853,0.107819354,-0.12949512
Class1,1,-0.327133494,0.068212571,0.267995527
Class1,1,-0.216815982,-0.219509725,0.088353897
Class1,1,0.434055906,-0.105589112,0.014447644
Class1,1,-0.048184322,0.224594742,-0.288882565
Class1,1,0.27881165,0.304301941,-0.02367699
Class1,1,-0.231503236,-0.134330551,-0.223204187
Class1,1,0.040395257,0.249332566,-0.171399621
Class1,1,-0.396450775,0.000612826,0.347325191
Class1,1,0.368880337,0.226593543,-0.127738188
Class1,1,0.278027472,-0.061578929,0.312622206
Class1,1,-0.063723586,-0.198717409,-0.25288677
Class1,1,0.194913158,-0.175673194,0.226031039
Class1,1,0.031046856,-0.243633803,-0.284009016
Class1,1,-0.133681065,-0.128974098,-0.15375386
Class1,1,0.229019327,-0.089559792,0.005001601
Class1,1,0.293630826,-0.26638569,-0.190745068
Class1,1,0.157425497,0.254956145,-0.085166604
Class1,1,-0.341398904,-0.004597831,-0.174256222
Class1,1,0.192396777,-0.336634211,-0.107818144
Class1,1,0.019311257,0.368558093,-0.069962036
Class1,1,-0.004287407,0.249740606,0.011807237
Class1,1,0.271618864,-0.284340187,0.049511498
Class1,1,0.007262115,-0.277076008,0.14444739
Class1,1,0.089560606,0.05346076,0.270834995
Class1,1,-0.196030168,0.318376894,-0.217490836
Class1,1,0.004839105,-0.22453458,-0.062494747
Class1,1,0.067030234,0.234879854,0.028530686
Class1,1,-0.227046962,-0.050322622,3.66E-05
Class1,1,-0.167074379,0.139835523,0.374292519
Class1,1,0.072260134,0.281421432,-0.307733456
Class1,1,-0.267484081,0.204372164,0.237302975
Class1,1,-0.209654275,-0.275504907,-0.106900419
Class1,1,-0.332545577,0.109538127,-0.120516278
Class1,1,-0.295070663,-0.011371063,0.124669402
Class1,1,-0.221842094,-0.04084469,-0.050911067
Class1,1,-0.209643391,-0.396057311,-0.165016712
Class1,1,0.10484262,0.178749218,-0.055558913
Class1,1,0.223891056,0.076166378,-0.211811709
Class1,1,0.255980105,-0.185162713,0.315984996
Class1,1,0.28029862,0.17408307,-0.120967748
Class1,1,0.272391125,0.169969302,0.102764886
Class1,1,0.2290977,-0.175541892,-0.127276599
Class1,1,-0.138688882,-0.253890417,0.036036177
Class1,1,-0.276150845,-0.128022525,-0.37220288
Class1,1,-0.094284687,-0.092784788,0.071974966
Class1,1,-0.091225371,-0.272873422,0.411003652
Class1,1,0.020446903,0.229561603,0.329420965
Class1,1,0.320844899,0.022191472,-0.184267282
Class1,1,0.223467623,-0.065791892,0.161973885
Class1,1,-0.290342391,0.140721086,0.096899454
Class1,1,0.078903527,-0.284070179,-0.179788915
Class1,1,-0.361568772,0.201667074,-0.205578975
Class1,1,0.0032271,-0.231061878,-0.058569176
Class1,1,-0.243814806,-0.05470448,0.197866816
Class1,1,0.010039026,-0.218617089,0.215787637
Class1,1,-0.309432794,-0.103191126,-0.03486558
Class1,1,-0.067133615,0.169639954,-0.449691544
Class1,1,0.239838055,-0.019371294,0.146180588
Class1,1,-0.187254933,-0.272160848,-0.181114447
Class1,1,0.39714988,0.010528657,0.079753437
Class1,1,0.36749807,-0.043472349,-0.185363524
Class1,1,0.098610706,0.102187383,0.000867145
Class1,1,0.032742316,-0.164747585,-0.112537978
Class1,1,-0.086542159,-0.353930551,-0.284124843
Class1,1,-0.215408045,0.135028998,-0.351235878
Class1,1,-0.213267678,0.22329288,-0.085627866
Class1,1,0.048425795,-0.320009925,0.197444934
Class1,1,0.159643515,-0.093792819,0.256395822
Class1,1,0.04153129,0.348521377,-0.253949815
Class1,1,-0.125060496,0.249206466,-0.162646834
Class1,1,-0.305139878,0.319035034,-0.048971804
Class1,1,-0.208723296,0.032706003,0.022564101
Class1,1,0.182854241,-1.99E-05,0.05856771
Class1,1,-0.089392614,0.087009046,-0.2022975
Class1,1,0.114162093,-0.386203634,-0.197856389
Class1,1,-0.44813197,-0.16051864,0.111970139
Class1,1,0.325419122,-0.319946611,0.039669375
Class1,1,0.255259824,-0.164069498,0.151306089
Class1,1,0.054809939,0.318097456,-0.152996433
Class1,1,-0.250803905,0.172358924,0.391626512
Class1,1,0.172406404,-0.283801637,-0.09276016
Class1,1,-0.159421648,0.334044967,0.138149905
Class1,1,-0.307106348,-0.046815211,-0.018864191
Class1,1,0.306559448,-0.052801717,0.280612934
Class1,1,-0.27876334,-0.185069875,-0.13493976
Class1,1,0.178437314,0.184292097,-0.14334833
Class1,1,-0.15206286,0.197677098,-0.267509695
Class1,1,-0.039801546,-0.42685514,-0.177466252
Class1,1,0.116142967,0.272815958,0.132256572
Class1,1,0.235489177,0.254504164,-0.28388365
Class1,1,-0.268197951,0.023126411,0.106421561
Class1,1,0.154070565,-0.100432699,0.08647458
Class1,1,-0.204290817,0.185443467,-0.093611728
Class1,1,-0.170189018,0.183203322,0.275730193
Class1,1,-0.190159412,0.248657279,-0.344567295
Class1,1,0.226582981,-0.152921907,-0.010341698
Class1,1,0.163444342,-0.268194523,0.133795955
Class1,1,-0.229315728,-0.067699684,0.061862169
Class1,1,-0.076880158,0.339797773,0.251033502
Class1,1,-0.046988712,-0.217965482,-0.112948769
Class1,1,0.04767594,0.306325449,0.259881553
Class1,1,-0.127384987,-0.119423093,-0.018770729
Class1,1,0.283987235,0.229851032,0.034485441
Class1,1,0.148341785,0.351399895,-0.111874468
Class1,1,-0.234429186,-0.032026899,-0.222487237
Class1,1,-0.178184637,-0.261455542,-0.221319003
Class1,1,0.125874248,-0.287366449,-0.251237946
Class1,1,0.22317322,-0.221638404,0.179203807
Class1,1,0.311693357,-0.015777561,-0.30452597
Class1,1,-0.210993892,-0.003388405,-0.1364521
Class1,1,-0.26319164,0.185821721,0.128480076
Class1,1,0.279800704,-0.036981387,-0.084666577
Class1,1,0.301700945,-0.250457703,-0.022393709
Class1,1,-0.14362932,-0.243983723,-0.315964296
Class1,1,-0.071286694,-0.228618456,-0.102823005
Class1,1,0.336437922,0.198774768,0.155496254
Class1,1,0.003979668,0.361431825,-0.16136055
Class1,1,-0.299265469,0.307769347,-0.210317404
Class1,1,0.207132008,-0.170834341,0.211460146
Class1,1,-0.093386606,0.401840064,0.12154618
Class1,1,0.000683794,0.256240928,0.055304474
Class1,1,-0.244256221,-0.111780718,0.239374189
Class1,1,-0.056600252,0.461478931,0.058181967
Class1,1,-0.028546394,-0.422350804,-0.005661594
Class1,1,0.049529875,-0.394308931,-0.205108039
Class1,1,0.074846783,0.336846031,-0.255040415
Class1,1,0.050863364,0.090124353,0.025049257
Class1,1,0.18469361,0.18294789,0.011560453
Class1,1,-0.166455567,-0.276740314,-0.061060662
Class1,1,-0.001430302,0.216380549,-0.301389949
Class1,1,0.091794817,0.396815192,0.097062336
Class1,1,0.189115407,-0.006851406,-0.178886437
Class1,1,0.230409435,0.287845702,-0.274694494
Class1,1,0.127279751,0.308664927,-0.095111549
Class1,1,-0.293496047,-0.164944884,-0.25389241
Class1,1,-0.274780026,-0.180375055,0.268740355
Class1,1,-0.175550482,-0.283504976,-0.243465409
Class1,1,0.457385797,-0.089081753,0.059430201
Class1,1,0.001044476,0.19034896,-0.204585137
Class1,1,-0.140875139,0.438610546,0.145453695
Class1,1,-0.027729454,-0.398968232,0.001883934
Class1,1,0.291355117,0.054558193,0.195777243
Class1,1,0.174278416,-0.230514125,-0.012190644
Class1,1,0.278378763,-0.127752757,0.352702944
Class1,1,-0.332451357,0.323262457,-0.266124589
Class1,1,0.371990723,-0.208329471,0.19505288
Class1,1,-0.161815666,-0.013761466,0.16877725
Class1,1,0.030481281,-0.229858269,0.1109062
Class1,1,-0.23991093,0.110533893,0.044552044
Class1,1,-0.078267403,0.18599424,0.201173327
Class1,1,-0.233170809,0.044025722,0.166762751
Class1,1,0.268690224,-0.049535325,-0.336170659
Class1,1,0.213750412,-0.103635796,-0.083344519
Class1,1,-0.257466052,0.174150958,-0.066709928
Class1,1,-0.265579397,0.040099158,-0.393043771
Class1,1,0.405393916,-0.272046198,-0.214351978
Class1,1,0.202186761,-0.050681637,-0.060424115
Class1,1,-0.203252695,0.232867669,-0.174590678
Class1,1,-0.421923898,-0.100580485,0.14483921
Class1,1,-0.106661442,-0.310079934,-0.235273424
Class1,1,-0.176544389,-0.181351641,-0.079463505
Class1,1,0.023445297,-0.291739907,-0.257471296
Class1,1,0.422886407,-0.163848372,-0.284082858
Class1,1,-0.009696305,-0.323744712,0.253059477
Class1,1,-0.425465498,-0.025104598,0.333724426
Class1,1,-0.257366119,-0.154140483,0.168355129
Class1,1,-0.344307745,-0.050787132,-0.190791067
Class1,1,-0.312905853,0.302880155,-0.015067379
Class1,1,-0.25001933,-0.110259581,-0.183670598
Class1,1,0.249031966,-0.123918382,-0.018825135
Class1,1,-0.134940301,-0.014038266,0.174589506
Class1,1,-0.089924891,-0.334716882,-0.033362611
Class1,1,-0.104725905,-0.304573275,0.342916432
Class1,1,0.162364876,0.103348434,-0.206424702
Class1,1,0.254827844,0.160784147,0.065695901
Class1,1,-0.038782036,-0.159484372,0.054117676
Class1,1,0.081247215,0.167105409,0.129642425
Class1,1,-0.436351511,0.078892599,0.267880006
Class1,1,0.22170227,0.231419454,0.110784909
Class1,1,-0.199853886,0.087177434,0.096414362
Class1,1,0.101829265,0.30952293,0.132533498
Class1,1,0.190408488,-0.235956583,0.061556362
Class1,1,-0.301480305,0.247921499,0.070923338
Class1,1,0.199697757,-0.18802538,-0.1763346
Class1,1,0.464403091,0.034355098,0.084899979
Class1,1,0.086389553,0.214685711,0.167526397
Class1,1,-0.284060534,-0.004245141,0.166405672
Class1,1,-0.196582085,-0.292739149,-0.238333147
Class1,1,-0.270864071,0.188203267,-0.190896625
Class1,1,0.117083764,-0.264057174,0.283742418
Class1,1,-0.387156706,-0.157657747,0.048899502
Class1,1,0.191420295,-0.274569399,0.279332069
Class1,1,-0.162603987,0.374967363,-0.180484572
Class1,1,-0.02550749,0.303762329,0.03120212
Class1,1,0.343226215,-0.08797578,-0.035394185
Class1,1,0.31339416,0.458026568,0.021596774
