TargetName,Target,FirstFeature,SecondFeature
Class0,0,-0.932080256,0.304083404
Class0,0,-0.806948106,0.383696147
Class0,0,-1.158269599,0.235501137
Class0,0,0.454668656,0.980112487
Class0,0,-0.199333183,1.23402629
Class0,0,-0.445820939,0.766217167
Class0,0,0.076586598,1.085414011
Class0,0,-0.637877213,0.715015776
Class0,0,-0.856322116,-0.123748069
Class0,0,-0.526320273,0.788616821
Class0,0,-0.61495486,0.507641098
Class0,0,1.136409449,0.379349902
Class0,0,-0.932596843,0.930277932
Class0,0,0.286195324,1.243074693
Class0,0,-1.050098101,0.582715418
Class0,0,0.488385535,0.883010979
Class0,0,1.078643272,0.366240868
Class0,0,0.571780241,0.897195385
Class0,0,1.009841823,0.067493727
Class0,0,0.638891349,0.59994753
Class0,0,-0.753117269,0.53550871
Class0,0,-1.165097107,0.276730546
Class0,0,-0.303059007,1.184520761
Class0,0,0.42885424,0.99605665
Class0,0,-0.666328689,0.783622436
Class0,0,-0.150151123,0.872896734
Class0,0,0.726071085,0.531879412
Class0,0,-0.145221047,0.990948345
Class0,0,0.493090033,0.953521766
Class0,0,-0.586498692,0.559582701
Class0,0,-0.335582753,0.817921863
Class0,0,0.013678817,1.035047303
Class0,0,0.455182134,0.93254563
Class0,0,0.766450468,0.080574964
Class0,0,-0.378756738,0.945233906
Class0,0,0.264004232,0.712895318
Class0,0,0.873613403,0.267906286
Class0,0,-0.369170021,1.016759307
Class0,0,-0.094947302,1.028796847
Class0,0,-0.761131276,0.456201066
Class0,0,-1.02753002,-0.147794101
Class0,0,-1.070621051,-0.214127009
Class0,0,0.094592948,0.969091555
Class0,0,-0.589073948,0.416847993
Class0,0,0.731663612,0.103824333
Class0,0,0.188560763,1.016250493
Class0,0,-0.162715253,0.965054845
Class0,0,0.885906628,0.295303599
Class0,0,0.876910368,0.826283014
Class0,0,1.018794522,0.085124853
Class0,0,1.271203744,0.026341015
Class0,0,-0.953245916,0.184893933
Class0,0,-0.162472988,0.976929022
Class0,0,0.877437975,-0.089543729
Class0,0,-0.435065324,1.0976623
Class0,0,0.570970602,0.633956786
Class0,0,1.067085531,0.234993834
Class0,0,-0.557121222,0.746775611
Class0,0,0.812868488,0.601230385
Class0,0,0.977926655,0.708838929
Class0,0,0.462487933,0.810301751
Class0,0,-0.649450511,0.835567634
Class0,0,-0.150931346,0.929603531
Class0,0,0.745991126,0.363398544
Class0,0,-1.066786409,0.430269112
Class0,0,-0.302775758,0.926326925
Class0,0,0.45553297,1.113007843
Class0,0,0.48240237,1.081201071
Class0,0,-0.101659598,0.719549332
Class0,0,0.687622703,0.426402274
Class0,0,-0.967772154,0.214606737
Class0,0,0.222133422,1.130545419
Class0,0,-0.052066164,0.979731665
Class0,0,-1.015457574,0.035018055
Class0,0,0.139686269,0.854927642
Class0,0,0.166366972,0.775929773
Class0,0,-1.083172244,0.209689777
Class0,0,1.032206402,0.300746171
Class0,0,-0.887299432,0.228915992
Class0,0,0.604123764,0.642266996
Class0,0,0.784864787,0.588583137
Class0,0,-1.157016253,-0.125974142
Class0,0,1.104720656,0.046528011
Class0,0,0.2773861,0.794157719
Class0,0,0.708947341,0.688296125
Class0,0,-0.714519109,0.871344351
Class0,0,0.570502184,0.333802282
Class0,0,0.658575941,0.976890905
Class0,0,0.801816183,0.685716503
Class0,0,-0.784189959,0.429197059
Class0,0,0.316104117,1.315837141
Class0,0,-0.636738807,-0.190603545
Class0,0,0.02258042,1.116429969
Class0,0,1.180706673,-0.090241049
Class0,0,-0.408833922,0.42368708
Class0,0,-0.387375932,0.859764261
Class0,0,0.577880295,0.847643532
Class0,0,0.897340914,0.216607834
Class0,0,0.786821279,0.475854307
Class0,0,-0.840974027,0.94254833
Class0,0,-0.592644778,0.605787799
Class0,0,0.10399136,0.763553014
Class0,0,-0.162991863,1.159642937
Class0,0,0.301016959,0.582078302
Class0,0,0.872977928,0.090060359
Class0,0,1.044359928,0.481843411
Class0,0,1.188560554,-0.000228933
Class0,0,0.867303676,0.487742802
Class0,0,-0.4744486,0.902175712
Class0,0,-0.544764475,0.926248578
Class0,0,0.755792375,0.633252904
Class0,0,0.217282098,1.000981145
Class0,0,0.790720094,0.433338862
Class0,0,0.760185205,0.511484145
Class0,0,-0.616484507,0.445579513
Class0,0,0.161094087,1.017131247
Class0,0,-0.63122834,0.813336534
Class0,0,-0.913031162,0.368549802
Class0,0,1.145450231,0.144733095
Class0,0,-1.098865571,0.005416326
Class0,0,-0.047859886,0.892971512
Class0,0,-0.848130547,0.388247457
Class0,0,1.240563782,0.149690674
Class0,0,-0.053695677,1.109731627
Class0,0,-0.362763281,0.627127514
Class0,0,-0.501095173,0.658991688
Class0,0,1.087410874,0.397558477
Class0,0,0.161642558,1.268697937
Class0,0,-0.520758092,1.102448774
Class0,0,0.608780778,0.764063651
Class0,0,-0.953388091,0.312767593
Class0,0,0.206314432,0.876579709
Class0,0,0.337653286,1.204958603
Class0,0,-0.39370312,0.790304394
Class0,0,-0.507012232,1.27005435
Class0,0,0.12589713,1.161179128
Class0,0,-0.698141884,0.731629675
Class0,0,-0.741719627,0.689682959
Class0,0,1.129541614,0.133335853
Class0,0,-0.148740599,1.132098333
Class0,0,0.704031934,0.445429632
Class0,0,0.579661304,0.933914259
Class0,0,0.135400266,1.058763693
Class0,0,-0.271113572,0.902043942
Class0,0,-1.124013639,-0.04314239
Class0,0,0.273947257,0.98522173
Class0,0,0.882693907,0.529229242
Class0,0,0.594164107,1.037334696
Class0,0,-0.107873001,1.08225882
Class0,0,-0.456699182,0.957357403
Class0,0,-0.774538187,0.464554301
Class0,0,-0.283815235,0.739022275
Class0,0,0.401827095,1.050191972
Class0,0,-0.42921842,0.765614708
Class0,0,-0.47108598,0.998964411
Class0,0,-0.159563847,0.922807888
Class0,0,-0.689761858,0.75544415
Class0,0,-0.096762014,1.253661403
Class0,0,0.861985995,0.098573959
Class0,0,0.573200233,0.62854915
Class0,0,-0.986463419,0.687825427
Class0,0,0.637666747,0.665758817
Class0,0,0.960509967,-0.191188284
Class0,0,-0.770473916,0.659774045
Class0,0,0.814502047,0.097512951
Class0,0,1.0161418,0.519848763
Class0,0,-0.795817534,0.822475566
Class0,0,0.887234228,0.493358528
Class0,0,-0.814414557,0.189230778
Class0,0,-1.069095786,0.005122272
Class0,0,-0.487351406,0.720215035
Class0,0,-1.130032702,0.576994245
Class0,0,-0.976632531,0.116534748
Class0,0,0.813419096,0.379102492
Class0,0,-0.866197986,0.399791948
Class0,0,-0.940892278,0.650310269
Class0,0,-0.320968851,0.796013581
Class0,0,0.01629265,0.921261908
Class0,0,-0.630140025,0.708398367
Class0,0,-0.993531984,0.615016647
Class0,0,0.771474122,0.572826505
Class0,0,1.13514584,0.101102743
Class0,0,1.147560544,-0.050104719
Class0,0,0.60911483,0.855484356
Class0,0,0.212826767,0.908146457
Class0,0,0.073277004,0.662478105
Class0,0,0.443117987,0.697708384
Class0,0,0.164379498,1.128310407
Class0,0,-1.127135523,0.264199476
Class0,0,-1.05849566,0.1190757
Class0,0,0.57199343,0.418555232
Class0,0,0.468264546,0.965442848
Class0,0,-0.340648429,0.700737746
Class0,0,1.015741506,0.722070114
Class0,0,-1.027422651,-0.192263604
Class0,0,0.009304309,1.170388571
Class0,0,0.623868757,1.206270779
Class0,0,0.703694762,0.83378666
Class0,0,-1.218480521,-0.097970144
Class0,0,0.767841571,0.565987898
Class0,0,-0.31828226,0.886190169
Class0,0,-0.772417372,0.431471728
Class0,0,-0.290678703,0.969442672
Class0,0,0.547851221,0.884653691
Class0,0,0.684601934,0.696867721
Class0,0,0.557218664,0.630719826
Class0,0,0.333273452,0.792057966
Class0,0,-0.844376922,0.573146846
Class0,0,-0.554306982,0.642852246
Class0,0,-1.002349479,0.464698735
Class0,0,-1.136804799,0.500061574
Class0,0,-0.043684407,1.019608157
Class0,0,1.029973808,0.239695905
Class0,0,0.583055069,0.738913175
Class0,0,-0.40973775,0.878260423
Class0,0,1.338747931,0.185763188
Class0,0,-0.449875926,0.796178065
Class0,0,0.411011875,0.977773622
Class0,0,-0.989677181,0.193570292
Class0,0,-0.908814764,0.089273436
Class0,0,-0.247402538,0.687553245
Class0,0,0.869243847,0.638203555
Class0,0,1.001851374,0.304147098
Class0,0,1.087302784,0.256839353
Class0,0,-1.006670631,0.369248838
Class0,0,1.032359769,0.162354646
Class0,0,0.106663146,0.917636934
Class0,0,0.142225148,1.004551321
Class0,0,-0.806342479,-0.203208425
Class0,0,0.595746311,1.158632228
Class0,0,0.630935865,0.71878373
Class0,0,1.041499457,0.016066195
Class0,0,-0.469548536,0.426437332
Class0,0,-1.116298569,0.612133978
Class0,0,0.969850852,0.387376675
Class0,0,-1.068861485,0.549656143
Class0,0,-0.896382328,-0.011841768
Class0,0,-0.060317615,0.948570101
Class0,0,-0.407675675,0.630441349
Class0,0,0.607259042,0.554184797
Class0,0,-0.594196652,0.521812673
Class0,0,1.001258592,0.167883544
Class0,0,0.523998632,0.95753904
Class0,0,-0.371125222,0.857336848
Class0,0,0.676999241,0.714687122
Class0,0,-0.734336133,0.785022717
Class0,0,0.687568516,0.470361861
Class0,0,-0.482768148,0.879512879
Class0,0,-0.602168956,0.830594984
Class0,0,-0.689085077,0.801351047
Class1,1,0.150380967,0.369767883
Class1,1,-0.004071679,0.22043233
Class1,1,1.372330262,-0.607904857
Class1,1,1.840875687,-0.009891041
Class1,1,0.349292022,-0.394560575
Class1,1,0.2483515,0.00398141
Class1,1,1.208614394,-0.691617625
Class1,1,0.505819857,-0.4767297
Class1,1,0.064353739,0.002123196
Class1,1,1.913179932,0.311592708
Class1,1,2.13071051,0.24275938
Class1,1,1.893753132,-0.08508615
Class1,1,0.268819798,-0.593161342
Class1,1,1.874130995,0.265791215
Class1,1,1.80934568,0.014150409
Class1,1,0.143222017,-0.138681045
Class1,1,0.310329592,-0.035458397
Class1,1,0.420898356,0.030130912
Class1,1,-0.048477696,0.467938598
Class1,1,1.920304448,-0.36551058
Class1,1,0.71418603,-0.405487673
Class1,1,2.110386849,0.297887854
Class1,1,1.793319753,-0.329185807
Class1,1,0.478923802,-0.248380065
Class1,1,0.258481086,0.044769246
Class1,1,0.743178027,-0.413928263
Class1,1,1.840442242,-0.353137717
Class1,1,2.249130403,0.259111122
Class1,1,1.826284763,0.491454986
Class1,1,0.341395335,-0.326383735
Class1,1,2.026597796,0.344360801
Class1,1,0.884693345,-0.687176793
Class1,1,0.458958416,-0.275957537
Class1,1,1.790150314,-0.107218592
Class1,1,1.202341744,-0.442158759
Class1,1,1.318257009,-0.491580184
Class1,1,1.573018121,-0.312378334
Class1,1,1.924481323,-0.413830184
Class1,1,-0.278683975,-0.144095476
Class1,1,0.165727622,0.148847444
Class1,1,-0.08437825,-0.19473663
Class1,1,0.599584235,-0.706592446
Class1,1,1.166753228,-0.494025042
Class1,1,1.820214369,0.489189143
Class1,1,1.34448183,-0.477432172
Class1,1,1.031027159,-0.595193929
Class1,1,1.611679294,-0.473057544
Class1,1,0.359064013,-0.03220418
Class1,1,1.924017504,0.62146121
Class1,1,1.18640232,-0.644959782
Class1,1,2.108107976,-0.010486808
Class1,1,-0.034033669,0.559328279
Class1,1,0.155949465,0.504900656
Class1,1,1.62497475,-0.350047312
Class1,1,-0.019355735,0.381570743
Class1,1,2.012554456,0.324381308
Class1,1,1.995617408,0.220330327
Class1,1,1.605588394,0.026409838
Class1,1,1.50132973,-0.224673326
Class1,1,1.596715426,-0.239733842
Class1,1,1.771113494,0.311784723
Class1,1,0.162745654,0.223517581
Class1,1,2.045609212,0.215471526
Class1,1,0.10358946,0.301680521
Class1,1,0.12361328,0.376686953
Class1,1,1.664664922,-0.092995207
Class1,1,-0.004976639,0.197534276
Class1,1,1.823741653,0.001361183
Class1,1,1.882080306,0.242033475
Class1,1,1.928753759,0.444437115
Class1,1,0.988535114,-0.223039502
Class1,1,0.0820412,0.23710683
Class1,1,0.80604647,-0.227278935
Class1,1,0.23358802,-0.287593315
Class1,1,0.088950014,0.221636742
Class1,1,1.646550507,-0.32479431
Class1,1,0.15712658,0.378224041
Class1,1,0.300824333,-0.04537304
Class1,1,0.057397579,0.312008275
Class1,1,0.911215411,-0.832611612
Class1,1,1.836477269,0.339415119
Class1,1,1.844143216,0.302101014
Class1,1,0.378574679,-0.119019086
Class1,1,0.02145622,0.261148564
Class1,1,2.030415513,0.63301556
Class1,1,0.505164353,-0.669211448
Class1,1,0.311990915,-0.271491836
Class1,1,1.970140174,-0.226435449
Class1,1,0.262197882,-0.174508536
Class1,1,0.299330086,-0.285852833
Class1,1,0.857508253,-0.577199646
Class1,1,0.477278605,-0.467353886
Class1,1,-0.098077794,0.572484431
Class1,1,0.306811269,-0.138150073
Class1,1,1.555689529,-0.40354415
Class1,1,1.656936171,-0.079032659
Class1,1,0.562721349,-0.518556918
Class1,1,2.157853963,0.161849369
Class1,1,0.533774195,-0.365403999
Class1,1,1.217487345,-0.62763652
Class1,1,1.66405989,-0.064971605
Class1,1,1.629630165,-0.025083295
Class1,1,-0.003830002,0.227304103
Class1,1,0.06638567,0.277629593
Class1,1,1.678531624,0.034385396
Class1,1,1.467053566,-0.417798308
Class1,1,1.787061649,-0.247994204
Class1,1,0.721701732,-0.647740212
Class1,1,1.346086279,-0.548139813
Class1,1,0.932644885,-0.59820734
Class1,1,1.437263924,-0.432377525
Class1,1,0.223313322,0.260813255
Class1,1,0.195245915,-0.29042311
Class1,1,0.890901739,-0.5319546
Class1,1,1.607419701,-0.018696217
Class1,1,1.538651351,-0.071596884
Class1,1,0.173255946,-0.217825453
Class1,1,1.121630619,-0.773953949
Class1,1,1.416682404,-0.395778915
Class1,1,1.774885766,0.536908032
Class1,1,2.040974495,-0.122300858
Class1,1,2.279191433,0.1545891
Class1,1,0.635009711,-0.330601095
Class1,1,-0.15318104,0.193264341
Class1,1,1.317509331,-0.325586464
Class1,1,1.093983897,-0.363636722
Class1,1,1.324758953,-0.31322737
Class1,1,-0.195815799,0.551911024
Class1,1,0.492225898,-0.393838153
Class1,1,0.000932301,0.425439093
Class1,1,0.1267668,-0.473584872
Class1,1,1.513291854,-0.341652149
Class1,1,1.919232922,-0.046997032
Class1,1,0.829354803,-0.54752303
Class1,1,0.840010848,-0.489383945
Class1,1,2.113160657,0.272186578
Class1,1,0.200913828,-0.146041669
Class1,1,1.379149595,-0.637297659
Class1,1,0.233250284,-0.16302812
Class1,1,1.028900689,-0.454101241
Class1,1,0.884884326,-0.4220719
Class1,1,0.747235382,-0.684053819
Class1,1,0.771599329,-0.496717892
Class1,1,1.083261451,-0.680091267
Class1,1,0.043553739,0.198961915
Class1,1,0.677608996,-0.281883585
Class1,1,1.258281127,-0.346446473
Class1,1,0.001328513,0.119304287
Class1,1,0.308639516,-0.121063938
Class1,1,0.915578448,-0.681451205
Class1,1,1.576093166,-0.36139014
Class1,1,1.180957499,-0.655949091
Class1,1,1.759887428,0.325643551
Class1,1,1.008882334,-0.564393194
Class1,1,1.087261504,-0.718283714
Class1,1,2.261043883,0.440618621
Class1,1,-0.21193596,0.546511865
Class1,1,0.808148847,-0.295693589
Class1,1,1.602164035,-0.207295088
Class1,1,1.353321327,-0.44260058
Class1,1,-0.025061181,-0.08665711
Class1,1,0.72848389,-0.447298762
Class1,1,0.879258933,-0.495498521
Class1,1,1.128843046,-0.346763155
Class1,1,0.085217613,-0.289538982
Class1,1,1.290967411,-0.404043776
Class1,1,0.533038017,-0.690975838
Class1,1,2.225632607,0.1591535
Class1,1,0.237352195,0.285290661
Class1,1,0.694684709,-0.393433227
Class1,1,0.608015976,-0.391398229
Class1,1,1.386236067,-0.231925344
Class1,1,1.522561698,-0.352429978
Class1,1,1.486037271,-0.030378251
Class1,1,1.915623269,0.217619185
Class1,1,0.256388288,-0.065443956
Class1,1,0.933084164,-0.666347183
Class1,1,1.643624976,-0.080125961
Class1,1,1.32170973,-0.275588147
Class1,1,0.722992355,-0.36226689
Class1,1,-0.211504245,0.090459449
Class1,1,1.645385385,-0.310628181
Class1,1,1.704478666,-0.40557639
Class1,1,1.816577627,0.018452556
Class1,1,0.726826157,-0.315061099
Class1,1,1.153251136,-0.738496071
Class1,1,0.617672049,-0.346007644
Class1,1,1.142629554,-0.610008959
Class1,1,1.207067771,-0.386249103
Class1,1,1.612330009,-0.367785055
Class1,1,1.24085544,-0.271588057
Class1,1,0.865722402,-0.391546114
Class1,1,0.380889168,-0.127630693
Class1,1,0.178055599,-0.049004395
Class1,1,1.509386677,-0.20217206
Class1,1,1.817157138,0.440351782
Class1,1,1.514558635,-0.177045263
Class1,1,1.905706972,0.270041976
Class1,1,0.784472238,-0.556365153
Class1,1,2.145117834,0.337886816
Class1,1,-0.077674379,-0.211857511
Class1,1,0.098513783,0.040880601
Class1,1,1.750893342,0.177414513
Class1,1,1.96605198,0.275099901
Class1,1,0.08314133,0.609584282
Class1,1,0.041214054,0.171410999
Class1,1,0.085156094,-0.193274035
Class1,1,2.003175204,0.379978618
Class1,1,0.045237261,-0.089237239
Class1,1,0.088531238,-0.220832825
Class1,1,0.705174439,-0.27215065
Class1,1,1.772066217,-0.410701184
Class1,1,1.422363205,-0.490562431
Class1,1,1.524623409,-0.324900039
Class1,1,0.399057646,-0.202949471
Class1,1,1.836782015,-0.355180752
Class1,1,0.256964956,0.539984679
Class1,1,0.31230405,-0.274663725
Class1,1,1.467398677,-0.339550624
Class1,1,0.309814355,-0.59643549
Class1,1,1.99603176,-0.237947974
Class1,1,1.930745795,-0.037349921
Class1,1,2.020074839,0.254015356
Class1,1,0.122972126,-0.125819858
Class1,1,1.421907057,-0.245860732
Class1,1,-0.059123279,0.239955704
Class1,1,0.292894217,-0.142605225
Class1,1,1.31071902,-0.613024272
Class1,1,0.392335316,-0.324278927
Class1,1,0.257546484,-0.353707379
Class1,1,1.150411532,-0.849648213
Class1,1,0.572394281,-0.324733534
Class1,1,0.601661847,-0.522555151
Class1,1,0.493716245,-0.522436322
Class1,1,0.935956857,-0.307981645
Class1,1,0.493320628,-0.286373367
Class1,1,1.736059054,-0.250007812
Class1,1,0.568499164,-0.295105812
Class1,1,0.922923901,-0.437241253
Class1,1,0.248759144,-0.167398851
Class1,1,1.754521748,-0.389619935
Class1,1,1.745251883,-0.342939226
Class1,1,1.780943474,0.00056411
Class1,1,1.725012542,0.05269999
Class1,1,0.250530974,0.006444772
Class1,1,-0.054389886,0.766897474
Class1,1,1.365000646,-0.326906883
Class1,1,0.916023107,-0.516218766
Class1,1,0.15711917,0.22073986
Class1,1,0.087266662,0.15224108
